"title"	"meaning"	"menu_1"	"menu_2"
"treatment menu"	"NCIT:C29249"	"Mesalamine"	""
""	"NCIT:C983"	"Acarbose"	""
""	"SCDO:0000055"	"Angiotensin-Converting Enzyme Inhibitors"	""
""	"NCIT:C47384"	"Albendazole"	""
""	"NCIT:C62002"	"Amiodarone"	""
""	"CHEBI:166822"	"EC 3.4.23.15 (renin) inhibitor"	""
""	"NCIT:C250"	"Antihelminthic Agent"	""
""	"SCDO:0000067"	"Antihypertensive Agents"	""
""	"OMIT:0023531"	"Anti-Retroviral Agents"	""
""	"CHEBI:36044"	"antiviral drug"	""
""	"NCIT:C29711"	"Anti-diabetic Agent"	""
""	"SCDO:0000067"	"Antihypertensive Agents"	""
""	"SCDO:0000067"	"Antihypertensive Agents"	""
""	"NCIT:C29703"	"Antilipidemic Agent"	""
""	"NCIT:C274"	"Antineoplastic Agent"	""
""	"NCIT:C29750"	"Thrombolytic Agent"	""
""	"CHEBI:36044"	"antiviral drug"	""
""	"NCIT:C287"	"Aspirin"	""
""	"NCIT:C287"	"Aspirin"	""
""	"NCIT:C66930"	"Angiotensin II Receptor Antagonist"	""
""	"NCIT:C290"	"Azathioprine"	""
""	"NCIT:C29576"	"Beta-Adrenergic Antagonist"	""
""	"SCDO:0000067"	"Antihypertensive Agents"	""
""	"NCIT:C333"	"Calcium Channel Blocker"	""
""	"NCIT:C61686"	"Clopidogrel"	""
""	"NCIT:C2322"	"Corticosteroid"	""
""	"NCIT:C128036"	"Anti-CTLA-4 Monoclonal Antibody"	""
""	"372740001"	"Centrally acting hypotensive agent (substance)"	""
""	"NCIT:C397"	"Coumarin"	""
""	"NCIT:C29711"	"Anti-diabetic Agent"	""
""	"NCIT:C65385"	"Digitalis"	""
""	"NCIT:C448"	"Diuretic"	""
""	"NCIT:C66883"	"Dopamine Antagonist"	""
""	"OMIT:0026067"	"Dipeptidyl-Peptidase IV Inhibitors"	""
""	"OMIT:0005993"	"Enteral Nutrition"	""
""	"OMIT:0005993"	"Enteral Nutrition"	""
""	"NCIT:C47529"	"Ezetimibe"	""
""	"TXPO:1000442"	"fibrate"	""
""	"NCIT:C1444"	"Folate"	""
""	"NCIT:C1505"	"Dietary Supplement"	""
""	"NCIT:C47564"	"Insulin Glargine"	""
""	"NCIT:C98241"	"Thiazolidinedione Antidiabetic Agent"	""
""	"CHEBI:71196"	"glucagon-like peptide-1 receptor agonist"	""
""	"NCIT:C539"	"Heparin"	""
""	"NCIT:C2271"	"Insulin"	""
""	"NCIT:C2654"	"Ipilimumab"	""
""	"NCIT:C598"	"Iron"	""
""	"OMIT:0001345"	"Isophane Insulin, Human"	""
""	"NCIT:C49186"	"Potassium-Sparing Diuretic"	""
""	"CHEBI:6359"	"lactulose"	""
""	"NCIT:C47564"	"Insulin Glargine"	""
""	"NCIT:C47564"	"Insulin Glargine"	""
""	"NCIT:C29697"	"Laxative"	""
""	"NCIT:C61612"	"Metformin"	""
""	"NCIT:C29251"	"Metformin Hydrochloride"	""
""	"NCIT:C642"	"Methotrexate"	""
